LOCATION,ERECTED,LENGTH,LANES,RIVER_A,RIVER_M,RIVER_O,RIVER_Y,PURPOSE_AQUEDUCT,PURPOSE_HIGHWAY,PURPOSE_RR,PURPOSE_WALK,CLEAR-G_G,CLEAR-G_N,CLEAR-G_Unknown,T-OR-D_DECK,T-OR-D_THROUGH,T-OR-D_Unknown,MATERIAL_IRON,MATERIAL_STEEL,MATERIAL_WOOD,SPAN_LONG,SPAN_MEDIUM,SPAN_SHORT,SPAN_Unknown,REL-L_F,REL-L_S,REL-L_S-F,REL-L_Unknown,LABEL
-1.6720021172399955,-2.3898156442146097,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.05033486661044944,-2.3619406561405665,-0.7088982439953121,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
0.981635201971989,-2.083190775400138,-0.3116534183473708,-1.4062178513410315,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
0.24451372441310437,-1.8601908708077948,-0.7647843981739197,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.19775916212222636,-1.832315882733752,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
0.09708942890132746,-1.7765659065856663,-0.779888764168138,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.1708015766572159,-1.6650659542894948,-0.7647843981739197,-1.4062178513410315,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2
-1.6720021172399955,-1.609315978141409,-0.009566098463004808,-0.5003719961826982,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2
0.981635201971989,-1.5535660019933233,-0.3116534183473708,-1.4062178513410315,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
0.24451372441310437,-1.4699410377711946,-0.7647843981739197,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.981635201971989,-1.4141910616231088,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-1.45086567397233,-1.3305660974009803,-0.46269707828955375,-0.5003719961826982,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.5393623154366581,-1.3305660974009803,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
0.1708015766572159,-1.3026911093269373,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.05033486661044944,-1.2469411331788516,-0.7194713001912648,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2
-1.5982899694841068,-1.13544118088268,-0.7647843981739197,-0.5003719961826982,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,3
0.1708015766572159,-1.1075661928086373,-0.46269707828955375,-0.5003719961826982,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3
0.24451372441310437,-1.0518162166605516,-0.7647843981739197,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.4656501676807697,-0.9403162643643801,-0.7647843981739197,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.7137441964134456,-0.8288163120682085,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3
-1.8194264127517723,-0.7730663359201227,-0.3947274313155714,-0.5003719961826982,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
-0.1240470143663379,-0.7730663359201227,-0.46269707828955375,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1.4239080885073196,-0.717316359772037,-0.3116534183473708,-0.5003719961826982,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
-1.1560170829487761,-0.6058164074758655,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
0.981635201971989,-0.5779414194018226,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3
-1.0085927874369993,-0.5779414194018226,-0.5382189082606452,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
0.39193801992488125,-0.5500664313277798,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
0.023377281145439008,-0.5500664313277798,-0.6439494702201733,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
-1.6720021172399955,-0.5500664313277798,-0.7647843981739197,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4
0.31822587216899284,-0.4664414671056512,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
-1.3034413784605532,-0.4664414671056512,-0.5216041056670051,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
1.1290594974837658,-0.4385664790316083,4.609349022568951,-0.5003719961826982,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
-0.49260775314578015,-0.4106914909575654,-0.5835320062433001,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
1.4239080885073196,-0.38281650288352254,-0.3116534183473708,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3
0.09708942890132746,-0.38281650288352254,-0.7647843981739197,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
-0.640032048657557,-0.35494151480947966,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
-0.5663199009016686,-0.35494151480947966,-0.2361315883762793,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
-0.05033486661044944,-0.3270665267354368,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
0.09708942890132746,-0.3270665267354368,-0.6258242310271114,-1.4062178513410315,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.2714713098781148,-0.2991915386613939,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
-1.0823049351928877,-0.27131655058735105,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
-1.2297292307046648,-0.2434415625133082,1.2999824332357217,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
1.6450445317749849,-0.2155665744392653,-0.3116534183473708,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
-1.3771535262164416,-0.2155665744392653,-0.7043669341970465,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
0.834210906460212,-0.18769158636522243,3.76652540009157,-0.5003719961826982,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
-0.8611684919252224,-0.18769158636522243,1.1444074634952732,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3
-0.787456344169334,-0.15981659829117956,0.7456522012479101,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
0.5393623154366581,-0.10406662214309381,-0.46269707828955375,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
0.9079230542161004,-0.10406662214309381,0.7456522012479101,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
-0.9348806396811109,-0.07619163406905094,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
0.6130744631925467,-0.048316645995008074,0.5190867113346357,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5
-0.7137441964134456,-0.0204416579209652,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
0.6867866109484351,-0.0204416579209652,2.25608880066974,-0.5003719961826982,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
-1.45086567397233,-0.0204416579209652,-0.13493233621501668,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
-0.34518345763400327,-0.0204416579209652,-0.5321771618629579,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
-1.5982899694841068,0.007433330153077677,-0.46269707828955375,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3
0.1708015766572159,0.007433330153077677,-0.8176496791536838,1.3113197141339683,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3
-1.745714264995884,0.007433330153077677,-0.0035243520653174885,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5
0.09708942890132746,0.11893328244924917,-0.4022796143126806,-0.5003719961826982,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3
-0.19775916212222636,0.14680827052329204,-0.3116534183473708,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
0.7604987587043235,0.14680827052329204,0.3378343194040161,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
1.7187566795308735,0.1746832585973349,0.17168629346761477,-0.5003719961826982,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5
1.2764837929955426,0.20255824667137778,0.22002026464911334,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5
-1.1560170829487761,0.2861832108935064,1.0628438871264945,-0.5003719961826982,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
1.1290594974837658,0.3140581989675493,1.9872310859726543,-0.5003719961826982,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
-0.1240470143663379,0.3140581989675493,-0.7647843981739197,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
0.834210906460212,0.3976831631896779,1.1987831810744591,-0.5003719961826982,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6
0.39193801992488125,0.45343313933776364,0.9299254663773734,-0.5003719961826982,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
0.31822587216899284,0.4813081274118065,-0.3116534183473708,-0.5003719961826982,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2
0.24451372441310437,0.5370581035598923,-0.9384846071074302,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4
0.4656501676807697,0.5649330916339351,1.296961560036878,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4
0.09708942890132746,0.6206830677820209,-0.976245522092976,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2
0.023377281145439008,0.6206830677820209,-0.939995043706852,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2
1.497620236263208,0.6485580558560637,0.3982517833808893,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,5
0.9079230542161004,0.6485580558560637,0.002517394332369831,-0.5003719961826982,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4
-1.5245778217282184,0.6485580558560637,1.7470716666645834,1.3113197141339683,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,5
-1.8194264127517723,0.6485580558560637,-0.2663403203647159,1.3113197141339683,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5
0.31822587216899284,0.6764330439301066,1.7697282156559109,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4
-0.41889560538989173,0.6764330439301066,1.0779482531207127,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,5
-0.05033486661044944,0.6764330439301066,-0.976245522092976,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2
-0.640032048657557,0.6764330439301066,1.1232613511033676,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
1.0553473497278774,0.7600580081522352,-0.21347503938495185,1.3113197141339683,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
1.2027716452396542,0.7600580081522352,-0.08508792843409631,1.3113197141339683,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
-1.45086567397233,0.7600580081522352,-0.009566098463004808,1.3113197141339683,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
-1.0823049351928877,0.9273079365964925,0.2774168554271429,1.3113197141339683,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,6
0.6130744631925467,0.9830579127445783,0.44356488136354416,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5
1.0184912758499332,1.1503078411888354,-0.67415820220861,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6
1.033233705401111,1.1503078411888354,-1.0064542540814125,-0.5003719961826982,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3
0.9447791280940446,1.1503078411888354,0.3076255874155795,-0.5003719961826982,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6
1.6450445317749849,1.1503078411888354,0.9873220571554029,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5
1.9398931227985388,1.1503078411888354,-0.3116534183473708,-0.5003719961826982,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4
1.8661809750426503,1.1503078411888354,-0.3116534183473708,-0.5003719961826982,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
-0.19775916212222636,1.28968278155905,-0.2814446863589342,-0.5003719961826982,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3
-0.2714713098781148,1.3175577696330927,-0.9158280581161028,1.3113197141339683,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,6
-0.8611684919252224,1.3175577696330927,1.3845668828033442,1.3113197141339683,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6
-0.49260775314578015,1.3175577696330927,-0.7179608635918431,1.3113197141339683,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,5
0.834210906460212,1.4290577219292642,1.1987831810744591,1.3113197141339683,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6
1.2027716452396542,1.4290577219292642,-1.0608299716605984,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3
1.5713323840190965,1.5405576742254357,0.29252122142136117,-0.5003719961826982,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,6
-1.8194264127517723,1.5405576742254357,-0.7647843981739197,3.1230114244506346,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
0.5393623154366581,1.5963076503735214,-0.7949931301623564,1.3113197141339683,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6
-1.2297292307046648,1.6241826384475644,1.06737519692476,1.3113197141339683,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6
-0.1240470143663379,1.8193075549658644,-0.9611411560987576,3.1230114244506346,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4
1.3501959407514312,1.9865574834101218,3.397978869832644,3.1230114244506346,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
-1.3771535262164416,2.0701824476322503,-0.8403062281450112,3.1230114244506346,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
